,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
1261,2972440,tiantan_aq,2018-04-24 14:00:00,24.0,49.0,48.0,0.4,61.0,2.0
1262,2972441,guanyuan_aq,2018-04-24 14:00:00,24.0,55.0,47.0,0.3,89.0,2.0
1263,2972442,wanshouxigong_aq,2018-04-24 14:00:00,23.0,54.0,44.0,0.4,66.0,2.0
1264,2972443,aotizhongxin_aq,2018-04-24 14:00:00,23.0,47.0,46.0,0.3,83.0,2.0
1265,2972444,nongzhanguan_aq,2018-04-24 14:00:00,30.0,61.0,61.0,0.4,62.0,2.0
1266,2972445,wanliu_aq,2018-04-24 14:00:00,22.0,87.0,67.0,0.7,59.0,2.0
1267,2972446,beibuxinqu_aq,2018-04-24 14:00:00,15.0,74.0,35.0,0.5,48.0,2.0
1268,2972447,zhiwuyuan_aq,2018-04-24 14:00:00,,,,,,
1269,2972448,fengtaihuayuan_aq,2018-04-24 14:00:00,23.0,70.0,78.0,0.4,44.0,2.0
1270,2972449,yungang_aq,2018-04-24 14:00:00,30.0,58.0,97.0,0.3,39.0,2.0
1271,2972450,gucheng_aq,2018-04-24 14:00:00,26.0,61.0,61.0,0.4,67.0,2.0
1272,2972451,fangshan_aq,2018-04-24 14:00:00,25.0,,51.0,0.4,80.0,2.0
1273,2972452,daxing_aq,2018-04-24 14:00:00,23.0,75.0,50.0,0.1,63.0,2.0
1274,2972453,yizhuang_aq,2018-04-24 14:00:00,22.0,73.0,85.0,0.4,44.0,2.0
1275,2972454,tongzhou_aq,2018-04-24 14:00:00,26.0,70.0,72.0,0.4,53.0,2.0
1276,2972455,shunyi_aq,2018-04-24 14:00:00,23.0,,92.0,0.7,32.0,4.0
1277,2972456,pingchang_aq,2018-04-24 14:00:00,14.0,60.0,32.0,0.3,65.0,8.0
1278,2972457,mentougou_aq,2018-04-24 14:00:00,34.0,73.0,93.0,0.4,26.0,2.0
1279,2972458,pinggu_aq,2018-04-24 14:00:00,24.0,48.0,32.0,0.7,62.0,7.0
1280,2972459,huairou_aq,2018-04-24 14:00:00,19.0,,18.0,0.6,85.0,2.0
1281,2972460,miyun_aq,2018-04-24 14:00:00,37.0,95.0,106.0,0.7,2.0,2.0
1282,2972461,yanqin_aq,2018-04-24 14:00:00,,,94.0,0.7,2.0,2.0
1283,2972462,dingling_aq,2018-04-24 14:00:00,15.0,29.0,20.0,0.3,64.0,4.0
1284,2972463,badaling_aq,2018-04-24 14:00:00,22.0,78.0,78.0,0.3,28.0,2.0
1285,2972464,miyunshuiku_aq,2018-04-24 14:00:00,17.0,69.0,14.0,0.3,87.0,2.0
1286,2972465,donggaocun_aq,2018-04-24 14:00:00,21.0,54.0,29.0,0.2,82.0,4.0
1287,2972466,yongledian_aq,2018-04-24 14:00:00,26.0,48.0,42.0,0.5,90.0,2.0
1288,2972467,yufa_aq,2018-04-24 14:00:00,28.0,65.0,37.0,0.3,64.0,2.0
1289,2972468,liulihe_aq,2018-04-24 14:00:00,77.0,98.0,50.0,0.3,44.0,3.0
1290,2972469,qianmen_aq,2018-04-24 14:00:00,3.0,61.0,61.0,0.6,69.0,2.0
1291,2972470,yongdingmennei_aq,2018-04-24 14:00:00,24.0,61.0,84.0,0.5,80.0,7.0
1292,2972471,xizhimenbei_aq,2018-04-24 14:00:00,30.0,60.0,84.0,0.4,57.0,4.0
1293,2972472,nansanhuan_aq,2018-04-24 14:00:00,29.0,82.0,99.0,0.6,35.0,2.0
1294,2972473,dongsihuan_aq,2018-04-24 14:00:00,22.0,50.0,53.0,0.4,72.0,2.0
1295,2972495,dongsi_aq,2018-04-24 15:00:00,25.0,61.0,33.0,0.3,90.0,2.0
1296,2972496,tiantan_aq,2018-04-24 15:00:00,16.0,61.0,50.0,0.4,58.0,3.0
1297,2972497,guanyuan_aq,2018-04-24 15:00:00,24.0,55.0,50.0,0.3,81.0,4.0
1298,2972498,wanshouxigong_aq,2018-04-24 15:00:00,34.0,65.0,45.0,0.4,63.0,2.0
1299,2972499,aotizhongxin_aq,2018-04-24 15:00:00,24.0,46.0,46.0,0.3,79.0,3.0
1300,2972500,nongzhanguan_aq,2018-04-24 15:00:00,24.0,67.0,56.0,0.4,66.0,2.0
1301,2972501,wanliu_aq,2018-04-24 15:00:00,34.0,70.0,69.0,0.6,51.0,2.0
1302,2972502,beibuxinqu_aq,2018-04-24 15:00:00,19.0,72.0,55.0,0.5,24.0,2.0
1303,2972503,zhiwuyuan_aq,2018-04-24 15:00:00,,,,,,
1304,2972504,fengtaihuayuan_aq,2018-04-24 15:00:00,27.0,77.0,89.0,0.4,30.0,2.0
1305,2972505,yungang_aq,2018-04-24 15:00:00,23.0,38.0,70.0,0.3,54.0,2.0
1306,2972506,gucheng_aq,2018-04-24 15:00:00,30.0,74.0,86.0,0.5,33.0,2.0
1307,2972507,fangshan_aq,2018-04-24 15:00:00,27.0,,84.0,0.4,45.0,2.0
1308,2972508,daxing_aq,2018-04-24 15:00:00,27.0,88.0,51.0,0.1,60.0,2.0
1309,2972509,yizhuang_aq,2018-04-24 15:00:00,24.0,69.0,77.0,0.4,47.0,2.0
1310,2972510,tongzhou_aq,2018-04-24 15:00:00,27.0,118.0,73.0,0.4,51.0,2.0
1311,2972511,shunyi_aq,2018-04-24 15:00:00,25.0,63.0,106.0,0.8,8.0,3.0
1312,2972512,pingchang_aq,2018-04-24 15:00:00,14.0,39.0,20.0,0.3,70.0,8.0
1313,2972513,mentougou_aq,2018-04-24 15:00:00,30.0,125.0,99.0,0.5,11.0,2.0
1314,2972514,pinggu_aq,2018-04-24 15:00:00,20.0,25.0,24.0,0.7,61.0,6.0
1315,2972515,huairou_aq,2018-04-24 15:00:00,17.0,34.0,13.0,0.5,75.0,2.0
1316,2972516,miyun_aq,2018-04-24 15:00:00,31.0,70.0,91.0,0.6,3.0,2.0
1317,2972517,yanqin_aq,2018-04-24 15:00:00,63.0,216.0,88.0,0.7,2.0,3.0
1318,2972518,dingling_aq,2018-04-24 15:00:00,8.0,25.0,18.0,0.3,61.0,4.0
1319,2972519,badaling_aq,2018-04-24 15:00:00,23.0,88.0,81.0,0.3,20.0,2.0
1320,2972520,miyunshuiku_aq,2018-04-24 15:00:00,13.0,29.0,11.0,0.2,77.0,2.0
1321,2972521,donggaocun_aq,2018-04-24 15:00:00,22.0,53.0,32.0,0.2,71.0,3.0
1322,2972522,yongledian_aq,2018-04-24 15:00:00,22.0,43.0,38.0,0.5,92.0,2.0
1323,2972523,yufa_aq,2018-04-24 15:00:00,36.0,71.0,50.0,0.3,55.0,2.0
1324,2972524,liulihe_aq,2018-04-24 15:00:00,52.0,61.0,31.0,0.3,61.0,2.0
1325,2972525,qianmen_aq,2018-04-24 15:00:00,,,54.0,0.5,76.0,3.0
1326,2972526,yongdingmennei_aq,2018-04-24 15:00:00,24.0,71.0,87.0,0.4,81.0,8.0
1327,2972527,xizhimenbei_aq,2018-04-24 15:00:00,26.0,63.0,82.0,0.5,54.0,5.0
1328,2972528,nansanhuan_aq,2018-04-24 15:00:00,30.0,84.0,87.0,0.5,45.0,3.0
1329,2972529,dongsihuan_aq,2018-04-24 15:00:00,22.0,27.0,51.0,0.4,75.0,2.0
1330,2972571,dongsi_aq,2018-04-24 16:00:00,23.0,51.0,33.0,0.2,92.0,2.0
1331,2972572,tiantan_aq,2018-04-24 16:00:00,16.0,49.0,46.0,0.4,64.0,3.0
1332,2972573,guanyuan_aq,2018-04-24 16:00:00,26.0,59.0,56.0,0.3,67.0,2.0
1333,2972574,wanshouxigong_aq,2018-04-24 16:00:00,29.0,61.0,46.0,0.4,61.0,2.0
1334,2972575,aotizhongxin_aq,2018-04-24 16:00:00,24.0,47.0,57.0,0.3,62.0,2.0
1335,2972576,nongzhanguan_aq,2018-04-24 16:00:00,25.0,64.0,41.0,0.3,82.0,2.0
1336,2972577,wanliu_aq,2018-04-24 16:00:00,23.0,58.0,67.0,0.6,45.0,2.0
1337,2972578,beibuxinqu_aq,2018-04-24 16:00:00,33.0,95.0,79.0,0.6,2.0,2.0
1338,2972579,zhiwuyuan_aq,2018-04-24 16:00:00,,,,,,
1339,2972580,fengtaihuayuan_aq,2018-04-24 16:00:00,36.0,78.0,106.0,0.4,9.0,2.0
1340,2972581,yungang_aq,2018-04-24 16:00:00,25.0,34.0,61.0,0.3,34.0,2.0
1341,2972582,gucheng_aq,2018-04-24 16:00:00,33.0,89.0,106.0,0.5,4.0,2.0
1342,2972583,fangshan_aq,2018-04-24 16:00:00,27.0,,99.0,0.4,27.0,2.0
1343,2972584,daxing_aq,2018-04-24 16:00:00,,,,,,
1344,2972585,yizhuang_aq,2018-04-24 16:00:00,25.0,82.0,63.0,0.5,60.0,2.0
1345,2972586,tongzhou_aq,2018-04-24 16:00:00,30.0,99.0,70.0,0.5,49.0,3.0
1346,2972587,shunyi_aq,2018-04-24 16:00:00,34.0,96.0,99.0,0.9,2.0,3.0
1347,2972588,pingchang_aq,2018-04-24 16:00:00,15.0,28.0,15.0,0.2,73.0,8.0
1348,2972589,mentougou_aq,2018-04-24 16:00:00,34.0,144.0,98.0,0.5,2.0,2.0
1349,2972590,pinggu_aq,2018-04-24 16:00:00,17.0,22.0,18.0,0.6,65.0,5.0
1350,2972591,huairou_aq,2018-04-24 16:00:00,21.0,27.0,8.0,0.5,73.0,2.0
1351,2972592,miyun_aq,2018-04-24 16:00:00,23.0,54.0,58.0,0.4,35.0,2.0
1352,2972593,yanqin_aq,2018-04-24 16:00:00,55.0,188.0,82.0,0.5,2.0,4.0
1353,2972594,dingling_aq,2018-04-24 16:00:00,13.0,16.0,15.0,0.2,66.0,4.0
1354,2972595,badaling_aq,2018-04-24 16:00:00,23.0,84.0,92.0,0.4,11.0,2.0
1355,2972596,miyunshuiku_aq,2018-04-24 16:00:00,15.0,25.0,11.0,0.3,72.0,2.0
1356,2972597,donggaocun_aq,2018-04-24 16:00:00,9.0,34.0,27.0,0.2,76.0,3.0
1357,2972598,yongledian_aq,2018-04-24 16:00:00,19.0,59.0,43.0,0.5,84.0,2.0
1358,2972599,yufa_aq,2018-04-24 16:00:00,37.0,97.0,62.0,0.4,41.0,2.0
1359,2972600,liulihe_aq,2018-04-24 16:00:00,42.0,48.0,23.0,0.3,64.0,2.0
1360,2972601,qianmen_aq,2018-04-24 16:00:00,,,56.0,0.4,74.0,3.0
1361,2972602,yongdingmennei_aq,2018-04-24 16:00:00,30.0,63.0,85.0,0.4,81.0,9.0
1362,2972603,xizhimenbei_aq,2018-04-24 16:00:00,29.0,70.0,95.0,0.5,34.0,4.0
1363,2972604,nansanhuan_aq,2018-04-24 16:00:00,29.0,75.0,90.0,0.5,41.0,3.0
1364,2972605,dongsihuan_aq,2018-04-24 16:00:00,21.0,38.0,40.0,0.3,89.0,2.0
1365,2972606,dongsi_aq,2018-04-24 17:00:00,28.0,51.0,43.0,0.3,68.0,2.0
1366,2972607,tiantan_aq,2018-04-24 17:00:00,26.0,48.0,53.0,0.4,47.0,2.0
1367,2972608,guanyuan_aq,2018-04-24 17:00:00,26.0,63.0,79.0,0.3,34.0,2.0
1368,2972609,wanshouxigong_aq,2018-04-24 17:00:00,21.0,76.0,51.0,0.4,42.0,2.0
1369,2972610,aotizhongxin_aq,2018-04-24 17:00:00,25.0,55.0,67.0,0.3,44.0,2.0
1370,2972611,nongzhanguan_aq,2018-04-24 17:00:00,25.0,61.0,47.0,0.3,70.0,2.0
1371,2972612,wanliu_aq,2018-04-24 17:00:00,23.0,64.0,80.0,0.6,25.0,2.0
1372,2972613,beibuxinqu_aq,2018-04-24 17:00:00,69.0,144.0,72.0,0.6,2.0,2.0
1373,2972614,zhiwuyuan_aq,2018-04-24 17:00:00,,,,,,
1374,2972615,fengtaihuayuan_aq,2018-04-24 17:00:00,34.0,92.0,110.0,0.4,2.0,2.0
1375,2972616,yungang_aq,2018-04-24 17:00:00,18.0,23.0,27.0,0.3,66.0,2.0
1376,2972617,gucheng_aq,2018-04-24 17:00:00,31.0,89.0,104.0,0.5,2.0,2.0
1377,2972618,fangshan_aq,2018-04-24 17:00:00,27.0,,91.0,0.4,34.0,2.0
1378,2972619,daxing_aq,2018-04-24 17:00:00,32.0,101.0,87.0,0.1,22.0,2.0
1379,2972620,yizhuang_aq,2018-04-24 17:00:00,29.0,81.0,84.0,0.5,39.0,2.0
1380,2972621,tongzhou_aq,2018-04-24 17:00:00,34.0,87.0,92.0,0.5,30.0,3.0
1381,2972622,shunyi_aq,2018-04-24 17:00:00,37.0,79.0,90.0,0.9,3.0,3.0
1382,2972623,pingchang_aq,2018-04-24 17:00:00,11.0,28.0,18.0,0.2,68.0,9.0
1383,2972624,mentougou_aq,2018-04-24 17:00:00,29.0,106.0,93.0,0.5,3.0,2.0
1384,2972625,pinggu_aq,2018-04-24 17:00:00,15.0,16.0,19.0,0.6,60.0,5.0
1385,2972626,huairou_aq,2018-04-24 17:00:00,15.0,32.0,14.0,0.5,55.0,2.0
1386,2972627,miyun_aq,2018-04-24 17:00:00,23.0,56.0,75.0,0.4,7.0,2.0
1387,2972628,yanqin_aq,2018-04-24 17:00:00,36.0,123.0,59.0,0.5,9.0,2.0
1388,2972629,dingling_aq,2018-04-24 17:00:00,16.0,21.0,15.0,0.3,61.0,4.0
1389,2972630,badaling_aq,2018-04-24 17:00:00,24.0,94.0,95.0,0.3,5.0,2.0
1390,2972631,miyunshuiku_aq,2018-04-24 17:00:00,13.0,20.0,11.0,0.2,72.0,2.0
1391,2972632,donggaocun_aq,2018-04-24 17:00:00,14.0,45.0,24.0,0.2,72.0,3.0
1392,2972633,yongledian_aq,2018-04-24 17:00:00,29.0,74.0,41.0,0.5,86.0,2.0
1393,2972634,yufa_aq,2018-04-24 17:00:00,43.0,92.0,77.0,0.4,25.0,3.0
1394,2972635,liulihe_aq,2018-04-24 17:00:00,38.0,42.0,22.0,0.3,61.0,2.0
1395,2972636,qianmen_aq,2018-04-24 17:00:00,,,102.0,0.5,24.0,3.0
1396,2972637,yongdingmennei_aq,2018-04-24 17:00:00,25.0,86.0,140.0,0.5,30.0,6.0
1397,2972638,xizhimenbei_aq,2018-04-24 17:00:00,27.0,68.0,95.0,0.4,28.0,3.0
1398,2972639,nansanhuan_aq,2018-04-24 17:00:00,33.0,91.0,105.0,0.5,12.0,2.0
1399,2972640,dongsihuan_aq,2018-04-24 17:00:00,25.0,37.0,76.0,0.4,49.0,5.0
1400,2972662,dongsi_aq,2018-04-24 18:00:00,28.0,58.0,60.0,0.3,39.0,2.0
1401,2972663,tiantan_aq,2018-04-24 18:00:00,29.0,69.0,67.0,0.4,16.0,2.0
1402,2972664,guanyuan_aq,2018-04-24 18:00:00,26.0,69.0,94.0,0.4,6.0,2.0
1403,2972665,wanshouxigong_aq,2018-04-24 18:00:00,20.0,64.0,65.0,0.4,13.0,2.0
1404,2972666,aotizhongxin_aq,2018-04-24 18:00:00,26.0,64.0,106.0,0.5,2.0,3.0
1405,2972667,nongzhanguan_aq,2018-04-24 18:00:00,28.0,77.0,78.0,0.4,35.0,2.0
1406,2972668,wanliu_aq,2018-04-24 18:00:00,21.0,76.0,91.0,0.7,2.0,2.0
1407,2972669,beibuxinqu_aq,2018-04-24 18:00:00,40.0,115.0,73.0,0.6,2.0,2.0
1408,2972670,zhiwuyuan_aq,2018-04-24 18:00:00,,,,,,
1409,2972671,fengtaihuayuan_aq,2018-04-24 18:00:00,40.0,97.0,106.0,0.4,2.0,2.0
1410,2972672,yungang_aq,2018-04-24 18:00:00,16.0,17.0,25.0,0.2,64.0,2.0
1411,2972673,gucheng_aq,2018-04-24 18:00:00,32.0,98.0,98.0,0.5,2.0,2.0
1412,2972674,fangshan_aq,2018-04-24 18:00:00,25.0,,88.0,0.3,30.0,2.0
1413,2972675,daxing_aq,2018-04-24 18:00:00,30.0,90.0,85.0,0.1,19.0,2.0
1414,2972676,yizhuang_aq,2018-04-24 18:00:00,30.0,88.0,93.0,0.5,23.0,2.0
1415,2972677,tongzhou_aq,2018-04-24 18:00:00,33.0,81.0,112.0,0.5,11.0,3.0
1416,2972678,shunyi_aq,2018-04-24 18:00:00,35.0,154.0,90.0,0.8,2.0,3.0
1417,2972679,pingchang_aq,2018-04-24 18:00:00,12.0,33.0,22.0,0.3,58.0,8.0
1418,2972680,mentougou_aq,2018-04-24 18:00:00,19.0,46.0,79.0,0.4,8.0,2.0
1419,2972681,pinggu_aq,2018-04-24 18:00:00,17.0,30.0,21.0,0.6,56.0,5.0
1420,2972682,huairou_aq,2018-04-24 18:00:00,22.0,28.0,7.0,0.5,60.0,2.0
1421,2972683,miyun_aq,2018-04-24 18:00:00,16.0,47.0,56.0,0.4,20.0,2.0
1422,2972684,yanqin_aq,2018-04-24 18:00:00,32.0,74.0,60.0,0.4,2.0,2.0
1423,2972685,dingling_aq,2018-04-24 18:00:00,13.0,16.0,14.0,0.3,63.0,4.0
1424,2972686,badaling_aq,2018-04-24 18:00:00,34.0,125.0,93.0,0.3,2.0,3.0
1425,2972687,miyunshuiku_aq,2018-04-24 18:00:00,14.0,17.0,10.0,0.2,69.0,2.0
1426,2972688,donggaocun_aq,2018-04-24 18:00:00,23.0,37.0,20.0,0.2,81.0,3.0
1427,2972689,yongledian_aq,2018-04-24 18:00:00,29.0,57.0,43.0,0.5,82.0,2.0
1428,2972690,yufa_aq,2018-04-24 18:00:00,42.0,78.0,53.0,0.4,42.0,3.0
1429,2972691,liulihe_aq,2018-04-24 18:00:00,36.0,40.0,22.0,0.3,58.0,2.0
1430,2972692,qianmen_aq,2018-04-24 18:00:00,,112.0,116.0,0.6,2.0,3.0
1431,2972693,yongdingmennei_aq,2018-04-24 18:00:00,40.0,108.0,183.0,0.8,2.0,8.0
1432,2972694,xizhimenbei_aq,2018-04-24 18:00:00,33.0,136.0,120.0,0.8,2.0,7.0
1433,2972695,nansanhuan_aq,2018-04-24 18:00:00,39.0,80.0,122.0,0.5,2.0,4.0
1434,2972696,dongsihuan_aq,2018-04-24 18:00:00,29.0,106.0,123.0,0.5,2.0,9.0
1435,2972718,dongsi_aq,2018-04-24 19:00:00,26.0,58.0,62.0,0.3,25.0,2.0
1436,2972719,tiantan_aq,2018-04-24 19:00:00,17.0,61.0,73.0,0.4,3.0,3.0
1437,2972720,guanyuan_aq,2018-04-24 19:00:00,26.0,64.0,95.0,0.4,2.0,2.0
1438,2972721,wanshouxigong_aq,2018-04-24 19:00:00,26.0,64.0,72.0,0.4,2.0,2.0
1439,2972722,aotizhongxin_aq,2018-04-24 19:00:00,29.0,65.0,108.0,0.6,2.0,4.0
1440,2972723,nongzhanguan_aq,2018-04-24 19:00:00,32.0,71.0,110.0,0.5,4.0,2.0
1441,2972724,wanliu_aq,2018-04-24 19:00:00,25.0,74.0,87.0,0.7,2.0,2.0
1442,2972725,beibuxinqu_aq,2018-04-24 19:00:00,42.0,93.0,67.0,0.6,2.0,2.0
1443,2972726,zhiwuyuan_aq,2018-04-24 19:00:00,,,,,,
1444,2972727,fengtaihuayuan_aq,2018-04-24 19:00:00,40.0,119.0,111.0,0.5,2.0,3.0
1445,2972728,yungang_aq,2018-04-24 19:00:00,15.0,16.0,41.0,0.3,59.0,2.0
1446,2972729,gucheng_aq,2018-04-24 19:00:00,30.0,100.0,91.0,0.6,2.0,2.0
1447,2972730,fangshan_aq,2018-04-24 19:00:00,25.0,,90.0,0.4,20.0,2.0
1448,2972731,daxing_aq,2018-04-24 19:00:00,30.0,92.0,103.0,0.1,3.0,2.0
1449,2972732,yizhuang_aq,2018-04-24 19:00:00,28.0,76.0,113.0,0.5,3.0,2.0
1450,2972733,tongzhou_aq,2018-04-24 19:00:00,32.0,81.0,111.0,0.4,7.0,2.0
1451,2972734,shunyi_aq,2018-04-24 19:00:00,33.0,47.0,83.0,0.7,2.0,3.0
1452,2972735,pingchang_aq,2018-04-24 19:00:00,18.0,56.0,53.0,0.4,20.0,12.0
1453,2972736,mentougou_aq,2018-04-24 19:00:00,17.0,34.0,75.0,0.4,11.0,2.0
1454,2972737,pinggu_aq,2018-04-24 19:00:00,17.0,26.0,20.0,0.6,53.0,5.0
1455,2972738,huairou_aq,2018-04-24 19:00:00,16.0,,5.0,0.4,64.0,2.0
1456,2972739,miyun_aq,2018-04-24 19:00:00,11.0,29.0,52.0,0.3,18.0,2.0
1457,2972740,yanqin_aq,2018-04-24 19:00:00,27.0,106.0,61.0,0.4,2.0,2.0
1458,2972741,dingling_aq,2018-04-24 19:00:00,13.0,25.0,14.0,0.3,57.0,4.0
1459,2972742,badaling_aq,2018-04-24 19:00:00,21.0,77.0,87.0,0.3,2.0,3.0
1460,2972743,miyunshuiku_aq,2018-04-24 19:00:00,13.0,16.0,11.0,0.2,65.0,2.0
1461,2972744,donggaocun_aq,2018-04-24 19:00:00,23.0,43.0,19.0,0.2,77.0,3.0
1462,2972745,yongledian_aq,2018-04-24 19:00:00,28.0,50.0,37.0,0.5,84.0,2.0
1463,2972746,yufa_aq,2018-04-24 19:00:00,47.0,88.0,60.0,0.4,29.0,2.0
1464,2972747,liulihe_aq,2018-04-24 19:00:00,28.0,38.0,22.0,0.2,57.0,2.0
1465,2972748,qianmen_aq,2018-04-24 19:00:00,,,107.0,0.6,2.0,3.0
1466,2972749,yongdingmennei_aq,2018-04-24 19:00:00,43.0,83.0,170.0,0.8,2.0,8.0
1467,2972750,xizhimenbei_aq,2018-04-24 19:00:00,38.0,122.0,116.0,0.8,2.0,12.0
1468,2972751,nansanhuan_aq,2018-04-24 19:00:00,40.0,107.0,123.0,0.6,2.0,7.0
1469,2972752,dongsihuan_aq,2018-04-24 19:00:00,34.0,102.0,125.0,0.6,2.0,13.0
1470,2972774,dongsi_aq,2018-04-24 20:00:00,36.0,83.0,91.0,0.6,2.0,2.0
1471,2972775,tiantan_aq,2018-04-24 20:00:00,18.0,45.0,71.0,0.4,3.0,4.0
1472,2972776,guanyuan_aq,2018-04-24 20:00:00,27.0,74.0,98.0,0.5,2.0,3.0
1473,2972777,wanshouxigong_aq,2018-04-24 20:00:00,24.0,51.0,67.0,0.5,2.0,2.0
1474,2972778,aotizhongxin_aq,2018-04-24 20:00:00,39.0,75.0,99.0,0.6,2.0,3.0
1475,2972779,nongzhanguan_aq,2018-04-24 20:00:00,32.0,105.0,109.0,0.7,2.0,2.0
1476,2972780,wanliu_aq,2018-04-24 20:00:00,28.0,79.0,83.0,0.8,2.0,2.0
1477,2972781,beibuxinqu_aq,2018-04-24 20:00:00,21.0,60.0,69.0,0.5,2.0,2.0
1478,2972782,zhiwuyuan_aq,2018-04-24 20:00:00,,,,,,
1479,2972783,fengtaihuayuan_aq,2018-04-24 20:00:00,45.0,160.0,111.0,0.6,2.0,4.0
1480,2972784,yungang_aq,2018-04-24 20:00:00,18.0,24.0,58.0,0.3,35.0,2.0
1481,2972785,gucheng_aq,2018-04-24 20:00:00,48.0,154.0,97.0,0.7,2.0,2.0
1482,2972786,fangshan_aq,2018-04-24 20:00:00,30.0,,103.0,0.4,3.0,2.0
1483,2972787,daxing_aq,2018-04-24 20:00:00,30.0,97.0,106.0,0.1,2.0,2.0
1484,2972788,yizhuang_aq,2018-04-24 20:00:00,28.0,73.0,108.0,0.5,5.0,2.0
1485,2972789,tongzhou_aq,2018-04-24 20:00:00,36.0,91.0,114.0,0.5,2.0,2.0
1486,2972790,shunyi_aq,2018-04-24 20:00:00,26.0,87.0,70.0,0.6,8.0,2.0
1487,2972791,pingchang_aq,2018-04-24 20:00:00,22.0,52.0,75.0,0.4,2.0,11.0
1488,2972792,mentougou_aq,2018-04-24 20:00:00,21.0,43.0,73.0,0.4,11.0,2.0
1489,2972793,pinggu_aq,2018-04-24 20:00:00,18.0,23.0,17.0,0.6,54.0,5.0
1490,2972794,huairou_aq,2018-04-24 20:00:00,19.0,,4.0,0.4,61.0,2.0
1491,2972795,miyun_aq,2018-04-24 20:00:00,19.0,29.0,58.0,0.3,13.0,2.0
1492,2972796,yanqin_aq,2018-04-24 20:00:00,39.0,117.0,63.0,0.4,2.0,3.0
1493,2972797,dingling_aq,2018-04-24 20:00:00,10.0,21.0,16.0,0.3,54.0,4.0
1494,2972798,badaling_aq,2018-04-24 20:00:00,19.0,57.0,76.0,0.3,8.0,2.0
1495,2972799,miyunshuiku_aq,2018-04-24 20:00:00,18.0,,11.0,0.3,63.0,2.0
1496,2972800,donggaocun_aq,2018-04-24 20:00:00,19.0,32.0,20.0,0.2,70.0,4.0
1497,2972801,yongledian_aq,2018-04-24 20:00:00,30.0,69.0,66.0,0.5,45.0,2.0
1498,2972802,yufa_aq,2018-04-24 20:00:00,44.0,86.0,60.0,0.4,21.0,2.0
1499,2972803,liulihe_aq,2018-04-24 20:00:00,32.0,,20.0,0.2,55.0,2.0
1500,2972804,qianmen_aq,2018-04-24 20:00:00,,,106.0,0.7,2.0,4.0
1501,2972805,yongdingmennei_aq,2018-04-24 20:00:00,28.0,54.0,142.0,0.6,2.0,8.0
1502,2972806,xizhimenbei_aq,2018-04-24 20:00:00,40.0,99.0,116.0,0.7,2.0,11.0
1503,2972807,nansanhuan_aq,2018-04-24 20:00:00,38.0,115.0,119.0,0.6,2.0,9.0
1504,2972808,dongsihuan_aq,2018-04-24 20:00:00,40.0,132.0,126.0,0.8,2.0,18.0
1505,2972830,dongsi_aq,2018-04-24 21:00:00,38.0,92.0,92.0,0.6,2.0,2.0
1506,2972831,tiantan_aq,2018-04-24 21:00:00,31.0,66.0,71.0,0.6,4.0,9.0
1507,2972832,guanyuan_aq,2018-04-24 21:00:00,33.0,87.0,94.0,0.6,2.0,2.0
1508,2972833,wanshouxigong_aq,2018-04-24 21:00:00,23.0,53.0,69.0,0.5,2.0,2.0
1509,2972834,aotizhongxin_aq,2018-04-24 21:00:00,23.0,70.0,96.0,0.5,2.0,3.0
1510,2972835,nongzhanguan_aq,2018-04-24 21:00:00,39.0,100.0,107.0,0.7,2.0,2.0
1511,2972836,wanliu_aq,2018-04-24 21:00:00,31.0,80.0,78.0,0.6,2.0,2.0
1512,2972837,beibuxinqu_aq,2018-04-24 21:00:00,20.0,49.0,55.0,0.5,2.0,2.0
1513,2972838,zhiwuyuan_aq,2018-04-24 21:00:00,,,,,,
1514,2972839,fengtaihuayuan_aq,2018-04-24 21:00:00,42.0,141.0,104.0,0.7,2.0,3.0
1515,2972840,yungang_aq,2018-04-24 21:00:00,8.0,18.0,30.0,0.3,51.0,2.0
1516,2972841,gucheng_aq,2018-04-24 21:00:00,41.0,125.0,96.0,0.7,2.0,2.0
1517,2972842,fangshan_aq,2018-04-24 21:00:00,20.0,,96.0,0.3,2.0,2.0
1518,2972843,daxing_aq,2018-04-24 21:00:00,37.0,143.0,104.0,0.1,2.0,2.0
1519,2972844,yizhuang_aq,2018-04-24 21:00:00,29.0,80.0,108.0,0.6,2.0,2.0
1520,2972845,tongzhou_aq,2018-04-24 21:00:00,44.0,142.0,99.0,0.6,2.0,3.0
1521,2972846,shunyi_aq,2018-04-24 21:00:00,20.0,22.0,54.0,0.6,22.0,2.0
1522,2972847,pingchang_aq,2018-04-24 21:00:00,18.0,29.0,49.0,0.3,24.0,9.0
1523,2972848,mentougou_aq,2018-04-24 21:00:00,15.0,31.0,47.0,0.3,31.0,2.0
1524,2972849,pinggu_aq,2018-04-24 21:00:00,14.0,25.0,17.0,0.6,53.0,5.0
1525,2972850,huairou_aq,2018-04-24 21:00:00,16.0,19.0,9.0,0.4,53.0,2.0
1526,2972851,miyun_aq,2018-04-24 21:00:00,15.0,32.0,53.0,0.4,15.0,2.0
1527,2972852,yanqin_aq,2018-04-24 21:00:00,29.0,74.0,52.0,0.3,2.0,2.0
1528,2972853,dingling_aq,2018-04-24 21:00:00,13.0,27.0,19.0,0.3,45.0,4.0
